candidate_group_id,preference,route_id,label,time_score,comfort_score,walk_score,transfer_score,reliability_score,recommend_score,is_synthetic
2026-07-12T14:53:54|50038,comfort,2026-07-12T14:53:54|50038|131|1,0,42.02,62.14,83.5,17.64,38.39,54.26,True
2026-07-12T14:53:54|50038,comfort,2026-07-12T14:53:54|50038|166|1,0,43.92,60.58,49.03,43.64,30.78,51.9,True
2026-07-12T14:53:54|50038,comfort,2026-07-12T14:53:54|50038|21|1,0,32.62,62.88,63.83,75.84,31.11,54.6,True
2026-07-12T14:53:54|50038,comfort,2026-07-12T14:53:54|50038|56|1,0,66.51,62.07,49.98,75.38,30.08,58.99,True
2026-07-12T14:53:54|50038,comfort,2026-07-12T14:53:54|50038|57|1,0,31.76,62.55,47.63,44.01,39.06,51.7,True
2026-07-12T14:53:54|50038,comfort,2026-07-12T14:53:54|50038|851|1,0,74.43,63.03,84.93,45.49,30.03,61.65,True
2026-07-12T14:53:54|50038,comfort,2026-07-12T14:53:54|50038|851|2,0,49.8,59.92,60.59,16.72,30.32,51.57,True
2026-07-12T14:53:54|50038,comfort,2026-07-12T14:53:54|50038|980|1,0,62.57,36.9,47.3,16.58,36.43,40.87,True
2026-07-12T14:53:54|50038,comfort,2026-07-12T14:53:54|50038|980|2,0,59.34,60.88,85.01,77.02,36.49,60.74,True
2026-07-12T14:53:54|50038,fastest,2026-07-12T14:53:54|50038|851|1,1,74.43,63.03,84.93,45.49,30.03,67.36,True
2026-07-12T14:53:54|50038,fastest,2026-07-12T14:53:54|50038|131|1,0,42.02,62.14,83.5,17.64,38.39,46.27,True
2026-07-12T14:53:54|50038,fastest,2026-07-12T14:53:54|50038|141|1,0,63.91,63.64,76.23,76.57,37.66,63.5,True
2026-07-12T14:53:54|50038,fastest,2026-07-12T14:53:54|50038|166|1,0,43.92,60.58,49.03,43.64,30.78,45.09,True
2026-07-12T14:53:54|50038,fastest,2026-07-12T14:53:54|50038|21|1,0,32.62,62.88,63.83,75.84,31.11,42.68,True
2026-07-12T14:53:54|50038,fastest,2026-07-12T14:53:54|50038|56|1,0,66.51,62.07,49.98,75.38,30.08,61.39,True
2026-07-12T14:53:54|50038,fastest,2026-07-12T14:53:54|50038|57|1,0,31.76,62.55,47.63,44.01,39.06,38.75,True
2026-07-12T14:53:54|50038,fastest,2026-07-12T14:53:54|50038|851|2,0,49.8,59.92,60.59,16.72,30.32,47.5,True
2026-07-12T14:53:54|50038,fastest,2026-07-12T14:53:54|50038|980|1,0,62.57,36.9,47.3,16.58,36.43,51.67,True
2026-07-12T14:53:54|50038,fastest,2026-07-12T14:53:54|50038|980|2,0,59.34,60.88,85.01,77.02,36.49,61.22,True
2026-07-12T14:53:54|50038,less_transfer,2026-07-12T14:53:54|50038|141|1,1,63.91,63.64,76.23,76.57,37.66,68.31,True
2026-07-12T14:53:54|50038,less_transfer,2026-07-12T14:53:54|50038|131|1,0,42.02,62.14,83.5,17.64,38.39,35.69,True
2026-07-12T14:53:54|50038,less_transfer,2026-07-12T14:53:54|50038|166|1,0,43.92,60.58,49.03,43.64,30.78,44.88,True
2026-07-12T14:53:54|50038,less_transfer,2026-07-12T14:53:54|50038|21|1,0,32.62,62.88,63.83,75.84,31.11,59.34,True
2026-07-12T14:53:54|50038,less_transfer,2026-07-12T14:53:54|50038|56|1,0,66.51,62.07,49.98,75.38,30.08,65.27,True
2026-07-12T14:53:54|50038,less_transfer,2026-07-12T14:53:54|50038|57|1,0,31.76,62.55,47.63,44.01,39.06,43.33,True
2026-07-12T14:53:54|50038,less_transfer,2026-07-12T14:53:54|50038|851|1,0,74.43,63.03,84.93,45.49,30.03,55.57,True
2026-07-12T14:53:54|50038,less_transfer,2026-07-12T14:53:54|50038|851|2,0,49.8,59.92,60.59,16.72,30.32,34.05,True
2026-07-12T14:53:54|50038,less_transfer,2026-07-12T14:53:54|50038|980|1,0,62.57,36.9,47.3,16.58,36.43,33.58,True
2026-07-12T14:53:54|50038,less_transfer,2026-07-12T14:53:54|50038|980|2,0,59.34,60.88,85.01,77.02,36.49,67.78,True
2026-07-12T14:53:54|50038,less_walking,2026-07-12T14:53:54|50038|851|1,1,74.43,63.03,84.93,45.49,30.03,71.56,True
2026-07-12T14:53:54|50038,less_walking,2026-07-12T14:53:54|50038|131|1,0,42.02,62.14,83.5,17.64,38.39,62.86,True
2026-07-12T14:53:54|50038,less_walking,2026-07-12T14:53:54|50038|141|1,0,63.91,63.64,76.23,76.57,37.66,68.42,True
2026-07-12T14:53:54|50038,less_walking,2026-07-12T14:53:54|50038|166|1,0,43.92,60.58,49.03,43.64,30.78,47.14,True
2026-07-12T14:53:54|50038,less_walking,2026-07-12T14:53:54|50038|21|1,0,32.62,62.88,63.83,75.84,31.11,55.16,True
2026-07-12T14:53:54|50038,less_walking,2026-07-12T14:53:54|50038|56|1,0,66.51,62.07,49.98,75.38,30.08,54.78,True
2026-07-12T14:53:54|50038,less_walking,2026-07-12T14:53:54|50038|57|1,0,31.76,62.55,47.63,44.01,39.06,45.1,True
2026-07-12T14:53:54|50038,less_walking,2026-07-12T14:53:54|50038|851|2,0,49.8,59.92,60.59,16.72,30.32,51.81,True
2026-07-12T14:53:54|50038,less_walking,2026-07-12T14:53:54|50038|980|1,0,62.57,36.9,47.3,16.58,36.43,45.56,True
2026-07-12T14:53:54|50038,less_walking,2026-07-12T14:53:54|50038|980|2,0,59.34,60.88,85.01,77.02,36.49,71.49,True
2026-07-12T14:53:55|58549,balanced,2026-07-12T14:53:55|58549|883|1,1,80.56,63.82,85.65,77.02,37.03,70.08,True
2026-07-12T14:53:55|58549,balanced,2026-07-12T14:53:55|58549|117|1,0,70.83,61.93,84.51,45.86,37.03,61.84,True
2026-07-12T14:53:55|58549,balanced,2026-07-12T14:53:55|58549|117|2,0,41.57,60.96,48.04,75.66,37.51,51.89,True
2026-07-12T14:53:55|58549,balanced,2026-07-12T14:53:55|58549|169|1,0,55.4,61.8,48.23,44.01,38.18,51.63,True
2026-07-12T14:53:55|58549,balanced,2026-07-12T14:53:55|58549|169|2,0,47.7,61.14,60.52,16.93,38.24,46.95,True
2026-07-12T14:53:55|58549,balanced,2026-07-12T14:53:55|58549|169|3,0,33.9,62.77,82.37,17.64,38.52,46.64,True
2026-07-12T14:53:55|58549,balanced,2026-07-12T14:53:55|58549|861|1,0,73.39,62.35,64.47,76.12,37.19,64.27,True
2026-07-12T14:53:55|58549,balanced,2026-07-12T14:53:55|58549|861|2,0,57.95,62.51,83.81,45.86,37.43,58.08,True
2026-07-12T14:53:55|58549,balanced,2026-07-12T14:53:55|58549|861|3,0,37.55,63.96,83.72,77.02,37.83,57.04,True
2026-07-12T14:53:55|58549,balanced,2026-07-12T14:53:55|58549|883|2,0,46.02,60.06,72.52,17.28,37.46,47.91,True
2026-07-12T14:53:55|58549,comfort,2026-07-12T14:53:55|58549|883|1,1,80.56,63.82,85.65,77.02,37.03,66.29,True
2026-07-12T14:53:55|58549,comfort,2026-07-12T14:53:55|58549|117|1,0,70.83,61.93,84.51,45.86,37.03,61.23,True
2026-07-12T14:53:55|58549,comfort,2026-07-12T14:53:55|58549|117|2,0,41.57,60.96,48.04,75.66,37.51,54.65,True
2026-07-12T14:53:55|58549,comfort,2026-07-12T14:53:55|58549|169|1,0,55.4,61.8,48.23,44.01,38.18,55.48,True
2026-07-12T14:53:55|58549,comfort,2026-07-12T14:53:55|58549|169|2,0,47.7,61.14,60.52,16.93,38.24,52.83,True
2026-07-12T14:53:55|58549,comfort,2026-07-12T14:53:55|58549|169|3,0,33.9,62.77,82.37,17.64,38.52,53.07,True
2026-07-12T14:53:55|58549,comfort,2026-07-12T14:53:55|58549|861|1,0,73.39,62.35,64.47,76.12,37.19,62.45,True
2026-07-12T14:53:55|58549,comfort,2026-07-12T14:53:55|58549|861|2,0,57.95,62.51,83.81,45.86,37.43,59.22,True
2026-07-12T14:53:55|58549,comfort,2026-07-12T14:53:55|58549|861|3,0,37.55,63.96,83.72,77.02,37.83,58.57,True
2026-07-12T14:53:55|58549,comfort,2026-07-12T14:53:55|58549|883|2,0,46.02,60.06,72.52,17.28,37.46,52.82,True
2026-07-12T14:53:55|58549,fastest,2026-07-12T14:53:55|58549|883|1,1,80.56,63.82,85.65,77.02,37.03,74.43,True
2026-07-12T14:53:55|58549,fastest,2026-07-12T14:53:55|58549|117|1,0,70.83,61.93,84.51,45.86,37.03,65.75,True
2026-07-12T14:53:55|58549,fastest,2026-07-12T14:53:55|58549|117|2,0,41.57,60.96,48.04,75.66,37.51,46.87,True
2026-07-12T14:53:55|58549,fastest,2026-07-12T14:53:55|58549|169|1,0,55.4,61.8,48.23,44.01,38.18,52.82,True
2026-07-12T14:53:55|58549,fastest,2026-07-12T14:53:55|58549|169|2,0,47.7,61.14,60.52,16.93,38.24,47.19,True
2026-07-12T14:53:55|58549,fastest,2026-07-12T14:53:55|58549|169|3,0,33.9,62.77,82.37,17.64,38.52,41.37,True
2026-07-12T14:53:55|58549,fastest,2026-07-12T14:53:55|58549|861|1,0,73.39,62.35,64.47,76.12,37.19,67.77,True
2026-07-12T14:53:55|58549,fastest,2026-07-12T14:53:55|58549|861|2,0,57.95,62.51,83.81,45.86,37.43,58.06,True
2026-07-12T14:53:55|58549,fastest,2026-07-12T14:53:55|58549|861|3,0,37.55,63.96,83.72,77.02,37.83,48.52,True
2026-07-12T14:53:55|58549,fastest,2026-07-12T14:53:55|58549|883|2,0,46.02,60.06,72.52,17.28,37.46,47.2,True
2026-07-12T14:53:55|58549,less_transfer,2026-07-12T14:53:55|58549|883|1,1,80.56,63.82,85.65,77.02,37.03,72.9,True
2026-07-12T14:53:55|58549,less_transfer,2026-07-12T14:53:55|58549|117|1,0,70.83,61.93,84.51,45.86,37.03,55.49,True
2026-07-12T14:53:55|58549,less_transfer,2026-07-12T14:53:55|58549|117|2,0,41.57,60.96,48.04,75.66,37.51,60.37,True
2026-07-12T14:53:55|58549,less_transfer,2026-07-12T14:53:55|58549|169|1,0,55.4,61.8,48.23,44.01,38.18,48.4,True
2026-07-12T14:53:55|58549,less_transfer,2026-07-12T14:53:55|58549|169|2,0,47.7,61.14,60.52,16.93,38.24,34.62,True
2026-07-12T14:53:55|58549,less_transfer,2026-07-12T14:53:55|58549|169|3,0,33.9,62.77,82.37,17.64,38.52,33.9,True
2026-07-12T14:53:55|58549,less_transfer,2026-07-12T14:53:55|58549|861|1,0,73.39,62.35,64.47,76.12,37.19,69.04,True
2026-07-12T14:53:55|58549,less_transfer,2026-07-12T14:53:55|58549|861|2,0,57.95,62.51,83.81,45.86,37.43,52.71,True
2026-07-12T14:53:55|58549,less_transfer,2026-07-12T14:53:55|58549|861|3,0,37.55,63.96,83.72,77.02,37.83,63.38,True
2026-07-12T14:53:55|58549,less_transfer,2026-07-12T14:53:55|58549|883|2,0,46.02,60.06,72.52,17.28,37.46,35.17,True
2026-07-12T14:53:55|58549,less_walking,2026-07-12T14:53:55|58549|883|1,1,80.56,63.82,85.65,77.02,37.03,76.46,True
2026-07-12T14:53:55|58549,less_walking,2026-07-12T14:53:55|58549|117|1,0,70.83,61.93,84.51,45.86,37.03,71.22,True
2026-07-12T14:53:55|58549,less_walking,2026-07-12T14:53:55|58549|117|2,0,41.57,60.96,48.04,75.66,37.51,49.45,True
2026-07-12T14:53:55|58549,less_walking,2026-07-12T14:53:55|58549|169|1,0,55.4,61.8,48.23,44.01,38.18,49.95,True
2026-07-12T14:53:55|58549,less_walking,2026-07-12T14:53:55|58549|169|2,0,47.7,61.14,60.52,16.93,38.24,52.31,True
2026-07-12T14:53:55|58549,less_walking,2026-07-12T14:53:55|58549|169|3,0,33.9,62.77,82.37,17.64,38.52,60.76,True
2026-07-12T14:53:55|58549,less_walking,2026-07-12T14:53:55|58549|861|1,0,73.39,62.35,64.47,76.12,37.19,64.2,True
2026-07-12T14:53:55|58549,less_walking,2026-07-12T14:53:55|58549|861|2,0,57.95,62.51,83.81,45.86,37.43,68.41,True
2026-07-12T14:53:55|58549,less_walking,2026-07-12T14:53:55|58549|861|3,0,37.55,63.96,83.72,77.02,37.83,66.99,True
2026-07-12T14:53:55|58549,less_walking,2026-07-12T14:53:55|58549|883|2,0,46.02,60.06,72.52,17.28,37.46,57.8,True
2026-07-12T14:53:56|7031,balanced,2026-07-12T14:53:56|7031|147|1,1,64.2,65.34,75.79,45.24,38.91,59.59,True
2026-07-12T14:53:56|7031,balanced,2026-07-12T14:53:56|7031|131|1,0,53.81,59.4,48.0,44.01,37.31,50.39,True
2026-07-12T14:53:56|7031,balanced,2026-07-12T14:53:56|7031|139|1,0,67.32,55.24,62.11,16.93,35.85,51.24,True
2026-07-12T14:53:56|7031,balanced,2026-07-12T14:53:56|7031|147|2,0,45.8,62.3,46.67,16.58,39.07,44.66,True
2026-07-12T14:53:56|7031,balanced,2026-07-12T14:53:56|7031|23|1,0,59.83,60.74,74.55,17.07,30.35,51.43,True
2026-07-12T14:53:56|7031,balanced,2026-07-12T14:53:56|7031|64|1,0,71.24,64.58,49.47,44.01,38.9,57.38,True
2026-07-12T14:53:56|7031,balanced,2026-07-12T14:53:56|7031|65|2,0,41.35,61.13,74.92,45.24,37.83,51.38,True
2026-07-12T14:53:56|7031,balanced,2026-07-12T14:53:56|7031|67|1,0,58.75,41.91,62.37,16.93,38.25,45.74,True
2026-07-12T14:53:56|7031,balanced,2026-07-12T14:53:56|7031|67|2,0,53.46,63.38,64.66,76.12,38.26,58.74,True
2026-07-12T14:53:56|7031,balanced,2026-07-12T14:53:56|7031|857|1,0,44.63,62.07,49.99,75.38,30.77,52.33,True
2026-07-12T14:53:56|7031,comfort,2026-07-12T14:53:56|7031|147|1,1,64.2,65.34,75.79,45.24,38.91,61.39,True
2026-07-12T14:53:56|7031,comfort,2026-07-12T14:53:56|7031|131|1,0,53.81,59.4,48.0,44.01,37.31,53.75,True
2026-07-12T14:53:56|7031,comfort,2026-07-12T14:53:56|7031|139|1,0,67.32,55.24,62.11,16.93,35.85,52.96,True
2026-07-12T14:53:56|7031,comfort,2026-07-12T14:53:56|7031|147|2,0,45.8,62.3,46.67,16.58,39.07,52.09,True
2026-07-12T14:53:56|7031,comfort,2026-07-12T14:53:56|7031|23|1,0,59.83,60.74,74.55,17.07,30.35,54.98,True
2026-07-12T14:53:56|7031,comfort,2026-07-12T14:53:56|7031|64|1,0,71.24,64.58,49.47,44.01,38.9,60.05,True
2026-07-12T14:53:56|7031,comfort,2026-07-12T14:53:56|7031|65|2,0,41.35,61.13,74.92,45.24,37.83,54.76,True
2026-07-12T14:53:56|7031,comfort,2026-07-12T14:53:56|7031|67|1,0,58.75,41.91,62.37,16.93,38.25,44.39,True
2026-07-12T14:53:56|7031,comfort,2026-07-12T14:53:56|7031|67|2,0,53.46,63.38,64.66,76.12,38.26,59.57,True
2026-07-12T14:53:56|7031,comfort,2026-07-12T14:53:56|7031|857|1,0,44.63,62.07,49.99,75.38,30.77,55.14,True
2026-07-12T14:53:56|7031,fastest,2026-07-12T14:53:56|7031|64|1,1,71.24,64.58,49.47,44.01,38.9,62.85,True
2026-07-12T14:53:56|7031,fastest,2026-07-12T14:53:56|7031|131|1,0,53.81,59.4,48.0,44.01,37.31,51.46,True
2026-07-12T14:53:56|7031,fastest,2026-07-12T14:53:56|7031|139|1,0,67.32,55.24,62.11,16.93,35.85,58.17,True
2026-07-12T14:53:56|7031,fastest,2026-07-12T14:53:56|7031|147|1,0,64.2,65.34,75.79,45.24,38.91,61.45,True
2026-07-12T14:53:56|7031,fastest,2026-07-12T14:53:56|7031|147|2,0,45.8,62.3,46.67,16.58,39.07,44.86,True
2026-07-12T14:53:56|7031,fastest,2026-07-12T14:53:56|7031|23|1,0,59.83,60.74,74.55,17.07,30.35,55.04,True
2026-07-12T14:53:56|7031,fastest,2026-07-12T14:53:56|7031|65|2,0,41.35,61.13,74.92,45.24,37.83,47.04,True
2026-07-12T14:53:56|7031,fastest,2026-07-12T14:53:56|7031|67|1,0,58.75,41.91,62.37,16.93,38.25,51.7,True
2026-07-12T14:53:56|7031,fastest,2026-07-12T14:53:56|7031|67|2,0,53.46,63.38,64.66,76.12,38.26,56.06,True
2026-07-12T14:53:56|7031,fastest,2026-07-12T14:53:56|7031|857|1,0,44.63,62.07,49.99,75.38,30.77,48.33,True
2026-07-12T14:53:56|7031,less_transfer,2026-07-12T14:53:56|7031|67|2,1,53.46,63.38,64.66,76.12,38.26,64.9,True
2026-07-12T14:53:56|7031,less_transfer,2026-07-12T14:53:56|7031|131|1,0,53.81,59.4,48.0,44.01,37.31,47.66,True
2026-07-12T14:53:56|7031,less_transfer,2026-07-12T14:53:56|7031|139|1,0,67.32,55.24,62.11,16.93,35.85,38.12,True
2026-07-12T14:53:56|7031,less_transfer,2026-07-12T14:53:56|7031|147|1,0,64.2,65.34,75.79,45.24,38.91,53.64,True
2026-07-12T14:53:56|7031,less_transfer,2026-07-12T14:53:56|7031|147|2,0,45.8,62.3,46.67,16.58,39.07,33.15,True
2026-07-12T14:53:56|7031,less_transfer,2026-07-12T14:53:56|7031|23|1,0,59.83,60.74,74.55,17.07,30.35,37.64,True
2026-07-12T14:53:56|7031,less_transfer,2026-07-12T14:53:56|7031|64|1,0,71.24,64.58,49.47,44.01,38.9,52.4,True
2026-07-12T14:53:56|7031,less_transfer,2026-07-12T14:53:56|7031|65|2,0,41.35,61.13,74.92,45.24,37.83,47.92,True
2026-07-12T14:53:56|7031,less_transfer,2026-07-12T14:53:56|7031|67|1,0,58.75,41.91,62.37,16.93,38.25,34.9,True
2026-07-12T14:53:56|7031,less_transfer,2026-07-12T14:53:56|7031|857|1,0,44.63,62.07,49.99,75.38,30.77,60.53,True
2026-07-12T14:53:56|7031,less_walking,2026-07-12T14:53:56|7031|147|1,1,64.2,65.34,75.79,45.24,38.91,66.09,True
2026-07-12T14:53:56|7031,less_walking,2026-07-12T14:53:56|7031|131|1,0,53.81,59.4,48.0,44.01,37.31,49.14,True
2026-07-12T14:53:56|7031,less_walking,2026-07-12T14:53:56|7031|139|1,0,67.32,55.24,62.11,16.93,35.85,56.09,True
2026-07-12T14:53:56|7031,less_walking,2026-07-12T14:53:56|7031|147|2,0,45.8,62.3,46.67,16.58,39.07,45.2,True
2026-07-12T14:53:56|7031,less_walking,2026-07-12T14:53:56|7031|23|1,0,59.83,60.74,74.55,17.07,30.35,60.93,True
2026-07-12T14:53:56|7031,less_walking,2026-07-12T14:53:56|7031|64|1,0,71.24,64.58,49.47,44.01,38.9,54.15,True
2026-07-12T14:53:56|7031,less_walking,2026-07-12T14:53:56|7031|65|2,0,41.35,61.13,74.92,45.24,37.83,60.47,True
2026-07-12T14:53:56|7031,less_walking,2026-07-12T14:53:56|7031|67|1,0,58.75,41.91,62.37,16.93,38.25,53.14,True
2026-07-12T14:53:56|7031,less_walking,2026-07-12T14:53:56|7031|67|2,0,53.46,63.38,64.66,76.12,38.26,60.54,True
2026-07-12T14:53:56|7031,less_walking,2026-07-12T14:53:56|7031|857|1,0,44.63,62.07,49.99,75.38,30.77,50.48,True
2026-07-12T14:53:57|46771,balanced,2026-07-12T14:53:57|46771|904|1,1,68.85,62.07,50.11,75.38,30.04,59.5,True
2026-07-12T14:53:57|46771,balanced,2026-07-12T14:53:57|46771|904|2,0,51.66,58.95,60.17,16.03,13.87,43.75,True
2026-07-12T14:53:57|46771,balanced,2026-07-12T14:53:57|46771|913|1,0,68.38,58.09,84.01,17.64,36.31,55.73,True
2026-07-12T14:53:57|46771,balanced,2026-07-12T14:53:57|46771|913|2,0,45.93,54.55,46.22,15.9,19.76,39.7,True
2026-07-12T14:53:57|46771,balanced,2026-07-12T14:53:57|46771|913|3,0,41.09,59.31,75.17,75.66,20.01,52.78,True
2026-07-12T14:53:57|46771,balanced,2026-07-12T14:53:57|46771|964|1,0,66.19,60.56,64.32,75.2,20.21,58.96,True
2026-07-12T14:53:57|46771,balanced,2026-07-12T14:53:57|46771|964|2,0,35.72,59.06,60.7,43.39,20.57,44.18,True
2026-07-12T14:53:57|46771,balanced,2026-07-12T14:53:57|46771|965|1,0,38.47,62.38,84.55,45.86,38.22,52.43,True
2026-07-12T14:53:57|46771,balanced,2026-07-12T14:53:57|46771|969|1,0,37.85,61.06,84.79,45.86,37.85,51.89,True
2026-07-12T14:53:57|46771,balanced,2026-07-12T14:53:57|46771|969|2,0,21.6,61.59,84.74,76.12,21.2,49.19,True
2026-07-12T14:53:57|46771,comfort,2026-07-12T14:53:57|46771|904|1,1,68.85,62.07,50.11,75.38,30.04,59.42,True
2026-07-12T14:53:57|46771,comfort,2026-07-12T14:53:57|46771|904|2,0,51.66,58.95,60.17,16.03,13.87,49.32,True
2026-07-12T14:53:57|46771,comfort,2026-07-12T14:53:57|46771|913|1,0,68.38,58.09,84.01,17.64,36.31,56.57,True
2026-07-12T14:53:57|46771,comfort,2026-07-12T14:53:57|46771|913|2,0,45.93,54.55,46.22,15.9,19.76,45.46,True
2026-07-12T14:53:57|46771,comfort,2026-07-12T14:53:57|46771|913|3,0,41.09,59.31,75.17,75.66,20.01,53.73,True
2026-07-12T14:53:57|46771,comfort,2026-07-12T14:53:57|46771|964|1,0,66.19,60.56,64.32,75.2,20.21,58.06,True
2026-07-12T14:53:57|46771,comfort,2026-07-12T14:53:57|46771|964|2,0,35.72,59.06,60.7,43.39,20.57,49.28,True
2026-07-12T14:53:57|46771,comfort,2026-07-12T14:53:57|46771|965|1,0,38.47,62.38,84.55,45.86,38.22,55.79,True
2026-07-12T14:53:57|46771,comfort,2026-07-12T14:53:57|46771|969|1,0,37.85,61.06,84.79,45.86,37.85,54.93,True
2026-07-12T14:53:57|46771,comfort,2026-07-12T14:53:57|46771|969|2,0,21.6,61.59,84.74,76.12,21.2,52.41,True
2026-07-12T14:53:57|46771,fastest,2026-07-12T14:53:57|46771|904|1,1,68.85,62.07,50.11,75.38,30.04,62.8,True
2026-07-12T14:53:57|46771,fastest,2026-07-12T14:53:57|46771|904|2,0,51.66,58.95,60.17,16.03,13.87,46.75,True
2026-07-12T14:53:57|46771,fastest,2026-07-12T14:53:57|46771|913|1,0,68.38,58.09,84.01,17.64,36.31,61.44,True
2026-07-12T14:53:57|46771,fastest,2026-07-12T14:53:57|46771|913|2,0,45.93,54.55,46.22,15.9,19.76,41.98,True
2026-07-12T14:53:57|46771,fastest,2026-07-12T14:53:57|46771|913|3,0,41.09,59.31,75.17,75.66,20.01,47.34,True
2026-07-12T14:53:57|46771,fastest,2026-07-12T14:53:57|46771|964|1,0,66.19,60.56,64.32,75.2,20.21,61.45,True
2026-07-12T14:53:57|46771,fastest,2026-07-12T14:53:57|46771|964|2,0,35.72,59.06,60.7,43.39,20.57,40.12,True
2026-07-12T14:53:57|46771,fastest,2026-07-12T14:53:57|46771|965|1,0,38.47,62.38,84.55,45.86,38.22,46.51,True
2026-07-12T14:53:57|46771,fastest,2026-07-12T14:53:57|46771|969|1,0,37.85,61.06,84.79,45.86,37.85,45.97,True
2026-07-12T14:53:57|46771,fastest,2026-07-12T14:53:57|46771|969|2,0,21.6,61.59,84.74,76.12,21.2,37.04,True
2026-07-12T14:53:57|46771,less_transfer,2026-07-12T14:53:57|46771|904|1,1,68.85,62.07,50.11,75.38,30.04,65.79,True
2026-07-12T14:53:57|46771,less_transfer,2026-07-12T14:53:57|46771|904|2,0,51.66,58.95,60.17,16.03,13.87,32.33,True
2026-07-12T14:53:57|46771,less_transfer,2026-07-12T14:53:57|46771|913|1,0,68.38,58.09,84.01,17.64,36.31,40.83,True
2026-07-12T14:53:57|46771,less_transfer,2026-07-12T14:53:57|46771|913|2,0,45.93,54.55,46.22,15.9,19.76,29.96,True
2026-07-12T14:53:57|46771,less_transfer,2026-07-12T14:53:57|46771|913|3,0,41.09,59.31,75.17,75.66,20.01,60.49,True
2026-07-12T14:53:57|46771,less_transfer,2026-07-12T14:53:57|46771|964|1,0,66.19,60.56,64.32,75.2,20.21,65.09,True
2026-07-12T14:53:57|46771,less_transfer,2026-07-12T14:53:57|46771|964|2,0,35.72,59.06,60.7,43.39,20.57,42.69,True
2026-07-12T14:53:57|46771,less_transfer,2026-07-12T14:53:57|46771|965|1,0,38.47,62.38,84.55,45.86,38.22,48.55,True
2026-07-12T14:53:57|46771,less_transfer,2026-07-12T14:53:57|46771|969|1,0,37.85,61.06,84.79,45.86,37.85,48.24,True
2026-07-12T14:53:57|46771,less_transfer,2026-07-12T14:53:57|46771|969|2,0,21.6,61.59,84.74,76.12,21.2,57.58,True
2026-07-12T14:53:57|46771,less_walking,2026-07-12T14:53:57|46771|913|1,1,68.38,58.09,84.01,17.64,36.31,67.69,True
2026-07-12T14:53:57|46771,less_walking,2026-07-12T14:53:57|46771|904|1,0,68.85,62.07,50.11,75.38,30.04,55.31,True
2026-07-12T14:53:57|46771,less_walking,2026-07-12T14:53:57|46771|904|2,0,51.66,58.95,60.17,16.03,13.87,50.16,True
2026-07-12T14:53:57|46771,less_walking,2026-07-12T14:53:57|46771|913|2,0,45.93,54.55,46.22,15.9,19.76,42.09,True
2026-07-12T14:53:57|46771,less_walking,2026-07-12T14:53:57|46771|913|3,0,41.09,59.31,75.17,75.66,20.01,60.97,True
2026-07-12T14:53:57|46771,less_walking,2026-07-12T14:53:57|46771|964|1,0,66.19,60.56,64.32,75.2,20.21,60.7,True
2026-07-12T14:53:57|46771,less_walking,2026-07-12T14:53:57|46771|964|2,0,35.72,59.06,60.7,43.39,20.57,50.11,True
2026-07-12T14:53:57|46771,less_walking,2026-07-12T14:53:57|46771|965|1,0,38.47,62.38,84.55,45.86,38.22,64.95,True
2026-07-12T14:53:57|46771,less_walking,2026-07-12T14:53:57|46771|969|1,0,37.85,61.06,84.79,45.86,37.85,64.74,True
2026-07-12T14:53:57|46771,less_walking,2026-07-12T14:53:57|46771|969|2,0,21.6,61.59,84.74,76.12,21.2,62.29,True
2026-07-12T14:53:58|82061,balanced,2026-07-12T14:53:58|82061|51|1,1,71.17,67.59,85.58,77.02,38.81,68.46,True
2026-07-12T14:53:58|82061,balanced,2026-07-12T14:53:58|82061|24|1,0,12.84,62.99,76.77,76.57,39.42,48.51,True
2026-07-12T14:53:58|82061,balanced,2026-07-12T14:53:58|82061|28|1,0,65.78,64.48,85.65,76.75,30.41,64.77,True
2026-07-12T14:53:58|82061,balanced,2026-07-12T14:53:58|82061|60|1,0,64.01,62.75,76.84,75.38,14.06,59.83,True
2026-07-12T14:53:58|82061,balanced,2026-07-12T14:53:58|82061|61|1,0,21.79,62.07,75.92,44.01,22.29,43.39,True
2026-07-12T14:53:58|82061,balanced,2026-07-12T14:53:58|82061|63M|1,0,56.43,58.5,49.26,42.78,20.53,48.44,True
2026-07-12T14:53:58|82061,balanced,2026-07-12T14:53:58|82061|63|1,0,53.27,58.33,84.22,16.93,20.35,48.79,True
2026-07-12T14:53:58|82061,balanced,2026-07-12T14:53:58|82061|67|1,0,67.49,61.26,74.43,17.28,37.68,54.97,True
2026-07-12T14:53:58|82061,balanced,2026-07-12T14:53:58|82061|7|1,0,79.28,63.99,65.05,76.12,37.66,66.61,True
2026-07-12T14:53:58|82061,balanced,2026-07-12T14:53:58|82061|93|1,0,45.93,66.82,85.12,45.86,39.86,56.11,True
2026-07-12T14:53:58|82061,comfort,2026-07-12T14:53:58|82061|51|1,1,71.17,67.59,85.58,77.02,38.81,66.88,True
2026-07-12T14:53:58|82061,comfort,2026-07-12T14:53:58|82061|24|1,0,12.84,62.99,76.77,76.57,39.42,53.19,True
2026-07-12T14:53:58|82061,comfort,2026-07-12T14:53:58|82061|28|1,0,65.78,64.48,85.65,76.75,30.41,63.18,True
2026-07-12T14:53:58|82061,comfort,2026-07-12T14:53:58|82061|60|1,0,64.01,62.75,76.84,75.38,14.06,59.14,True
